"ID","备注","战斗AI类型","底图","背景音乐","战斗等级","战场环境","战场AI","奖励ID","战斗胜利判定","助战","怪物数量","站位配置ID","点1","点2","点3","点4","点5","点6","点7","点8","点9","点10","点11","点12","点13","点14","点15","点16","点17","点18","点19","点20","点21","点22","点23","点24","点25","点26","点27","点28","死亡提醒显示"
"3050","冰封王座","2","0","3","TeamLv","0","","0","1","4","10","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30748@100","30749@100","30750@100","30736@100","30736@20;30922@20;30923@20;30924@20;30927@20","30937@100","0","0","0","0","0","0","0","0","1"
"3051","冰封王座","2","0","3","TeamLv","0","","0","1","4","10","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30751@100","30752@100","30753@100","30750@100","30742@100","0","0","0","0","0","0","0","0","0","1"
"3052","冰封王座","2","0","3","TeamLv","0","","0","1","4","10","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30754@100","30755@100","30756@100","30750@20;30922@20;30923@20;30924@20;30927@20","30746@100;30922@20;30923@20;30924@20;30927@20","0","0","0","0","0","0","0","0","0","1"
"3053","冰封王座","2","0","3","TeamLv","0","","0","1","4","10","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30757@100","30758@100","30759@100","30748@100","30754@100","0","0","0","0","0","0","0","0","0","1"
"3054","冰封王座","2","0","3","TeamLv","0","","0","1","4","10","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30760@100","30761@20;30922@20;30923@20;30924@20;30927@20","30762@100","30742@100","30739@100","0","0","0","0","0","0","0","0","0","1"
"3055","冰封王座","2","0","3","TeamLv","0","","0","1","4","10","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30763@100","30764@100","30765@100","30755@100","30762@100","30938@100","0","0","0","0","0","0","0","0","1"
"3056","冰封王座","2","0","3","TeamLv","0","","0","1","4","10","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30766@100","30767@100","30767@100","30768@100","30768@100","0","0","0","0","0","0","0","0","0","1"
"3057","冰封王座","2","0","3","TeamLv","0","","0","1","4","10","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30769@100","30770@100","30771@100","30767@100","30768@100","0","0","0","0","0","0","0","0","0","1"
"3058","冰封王座","2","0","3","TeamLv","0","","0","1","4","10","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30772@100","30773@100","30774@100","30770@100","30771@100","0","0","0","0","0","0","0","0","0","1"
"3059","冰封王座","2","0","3","TeamLv","0","","0","1","4","10","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30775@100","30776@100","30777@100","30770@100","30773@100","0","0","0","0","0","0","0","0","0","1"
"3060","冰封王座","2","0","3","TeamLv","0","","0","1","4","10","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30778@100","30779@100","30780@100","30774@100","30770@100","30968@100","0","0","0","0","0","0","0","0","1"
"3061","冰封王座","2","0","3","TeamLv","0","","0","1","4","10","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30781@100","30782@100","30783@100","30777@100","30780@100","0","0","0","0","0","0","0","0","0","1"
"3062","冰封王座","2","0","3","TeamLv","0","","0","1","4","10","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30784@100","30785@100","30786@100","30781@100","30776@100","0","0","0","0","0","0","0","0","0","1"
"3063","冰封王座","2","0","3","TeamLv","0","","0","1","4","10","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30787@100","30788@100","30789@100","30786@100","30789@100","0","0","0","0","0","0","0","0","0","1"
"3064","冰封王座","2","0","3","TeamLv","0","","0","1","4","10","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30790@100","30791@100","30792@100","30786@100","30786@100","0","0","0","0","0","0","0","0","0","1"
"3065","冰封王座","2","0","3","TeamLv","0","","0","1","4","10","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30793@100","30794@100","30795@100","30791@100","30788@100","30969@100","0","0","0","0","0","0","0","0","1"
"3066","冰封王座","2","0","3","TeamLv","0","","0","1","4","10","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30796@100","30797@100","30798@100","30790@100","30792@100","0","0","0","0","0","0","0","0","0","1"
"3067","冰封王座","2","0","3","TeamLv","0","","0","1","4","10","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30799@100","30800@100","30801@100","30791@100","30792@100","0","0","0","0","0","0","0","0","0","1"
"3068","冰封王座","2","0","3","TeamLv","0","","0","1","4","10","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30802@100","30803@100","30804@100","30793@100","30793@100","0","0","0","0","0","0","0","0","0","1"
"3069","冰封王座","2","0","3","TeamLv","0","","0","1","4","10","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30805@100","30806@100","30807@100","30801@100","30961@20;30962@20;30963@20;30964@20;30965@20;30966@20;30967@20","0","0","0","0","0","0","0","0","0","1"
"3070","冰封王座","2","0","3","TeamLv","0","","0","1","4","10","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30808@100","30809@100","30810@100","30796@100","30800@100","30970@100","0","0","0","0","0","0","0","0","1"
"3071","冰封王座","2","0","3","TeamLv","0","","0","1","4","10","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30811@100","30812@100","30813@100","30801@100","30810@100","0","0","0","0","0","0","0","0","0","1"
"3072","冰封王座","2","0","3","TeamLv","0","","0","1","4","10","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30814@100","30815@100","30816@100","30809@100","30805@100","0","0","0","0","0","0","0","0","0","1"
"3073","冰封王座","2","0","3","TeamLv","0","","0","1","4","10","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30817@100","30818@100","30819@100","30815@100","30818@100","0","0","0","0","0","0","0","0","0","1"
"3074","冰封王座","2","0","3","TeamLv","0","","0","1","4","10","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30820@100","30821@100","30822@100","30814@100","30961@20;30962@20;30963@20;30964@20;30965@20;30966@20;30967@20","0","0","0","0","0","0","0","0","0","1"
"3075","冰封王座","2","0","3","TeamLv","0","","0","1","4","10","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30823@100","30824@100","30825@100","30816@100","30818@100","30971@100","0","0","0","0","0","0","0","0","1"
"3076","冰封王座","2","0","3","TeamLv","0","","0","1","4","10","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30826@100","30827@100","30828@100","30821@100","30822@100","0","0","0","0","0","0","0","0","0","1"
"3077","冰封王座","2","0","3","TeamLv","0","","0","1","4","10","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30829@100","30830@100","30831@100","30821@100","30821@100","0","0","0","0","0","0","0","0","0","1"
"3078","冰封王座","2","0","3","TeamLv","0","","0","1","4","10","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30832@100","30833@100","30834@100","30827@100","30830@100","0","0","0","0","0","0","0","0","0","1"
"3079","冰封王座","2","0","3","TeamLv","0","","0","1","4","10","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30835@100","30836@100","30837@100","30831@100","30961@20;30962@20;30963@20;30964@20;30965@20;30966@20;30967@20","0","0","0","0","0","0","0","0","0","1"
"3080","冰封王座","2","0","3","TeamLv","0","","0","1","4","10","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30838@100","30839@100","30840@100","30839@100","30835@100","30972@100","0","0","0","0","0","0","0","0","1"
"3081","冰封王座","2","0","3","TeamLv","0","","0","1","4","10","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30841@100","30842@100","30843@100","30836@100","30837@100","0","0","0","0","0","0","0","0","0","1"
"3082","冰封王座","2","0","3","TeamLv","0","","0","1","4","10","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30844@100","30845@100","30846@100","30839@100","30831@100","0","0","0","0","0","0","0","0","0","1"
"3083","冰封王座","2","0","3","TeamLv","0","","0","1","4","10","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30847@100","30848@100","30849@100","30840@100","30842@100","0","0","0","0","0","0","0","0","0","1"
"3084","冰封王座","2","0","3","TeamLv","0","","0","1","4","10","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30850@100","30851@100","30852@100","30961@20;30962@20;30963@20;30964@20;30965@20;30966@20;30967@20","30961@20;30962@20;30963@20;30964@20;30965@20;30966@20;30967@20","0","0","0","0","0","0","0","0","0","1"
"3085","冰封王座","2","0","3","TeamLv","0","","0","1","4","10","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30853@100","30854@100","30855@100","30848@100","30849@100","30973@100","0","0","0","0","0","0","0","0","1"
"3086","冰封王座","2","0","3","TeamLv","0","","0","1","4","10","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30856@100","30857@100","30858@100","30854@100","30855@100","0","0","0","0","0","0","0","0","0","1"
"3087","冰封王座","2","0","3","TeamLv","0","","0","1","4","10","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30859@100","30860@100","30861@100","30850@100","30849@100","0","0","0","0","0","0","0","0","0","1"
"3088","冰封王座","2","0","3","TeamLv","0","","0","1","4","10","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30862@100","30863@100","30864@100","30860@100","30855@100","0","0","0","0","0","0","0","0","0","1"
"3089","冰封王座","2","0","3","TeamLv","0","","0","1","4","10","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30865@100","30866@100","30867@100","0","0","0","0","0","0","0","0","0","0","0","1"
"3090","冰封王座","2","0","3","TeamLv","0","","0","1","4","10","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30868@100","30869@100","30870@100","30863@100","30861@100","30974@100","0","0","0","0","0","0","0","0","1"
"3091","冰封王座","2","0","3","TeamLv","0","","0","1","4","10","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30865@100","30865@100","30866@100","30867@100","0","0","0","0","0","0","0","0","0","0","1"
"3092","冰封王座","2","0","3","TeamLv","0","","0","1","4","10","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30868@100","30868@100","30869@100","30870@100","30863@100","30861@100","30974@100","0","0","0","0","0","0","0","1"
"3093","职业闯关","2","0","3","TeamLv","0","","0","1","4","10","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30880@100","30886@100","30886@100","30886@100","30886@100","30898@100","30892@100","30892@100","30892@100","30892@100","0","0","0","0","1"
"3094","职业闯关","2","0","3","TeamLv","0","","0","1","4","10","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30877@100","30883@100","30883@100","30883@100","30883@100","30895@100","30889@100","30889@100","30889@100","30889@100","0","0","0","0","1"
"3095","职业闯关","2","0","3","TeamLv","0","","0","1","4","10","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30878@100","30884@100","30884@100","30884@100","30884@100","30896@100","30890@100","30890@100","30890@100","30890@100","0","0","0","0","1"
"3096","职业闯关","2","0","3","TeamLv","0","","0","1","4","10","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30879@100","30885@100","30885@100","30885@100","30885@100","30897@100","30891@100","30891@100","30891@100","30891@100","0","0","0","0","1"
"3097","职业闯关","2","0","3","TeamLv","0","","0","1","4","10","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30881@100","30887@100","30887@100","30887@100","30887@100","30899@100","30893@100","30893@100","30893@100","30893@100","0","0","0","0","1"
"3098","职业闯关","2","0","3","TeamLv","0","","0","1","4","10","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30882@100","30888@100","30888@100","30888@100","30888@100","30900@100","30894@100","30894@100","30894@100","30894@100","0","0","0","0","1"
"3099","职业闯关","2","0","3","TeamLv","0","","0","1","4","10","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30903@100","30908@100","30908@100","30908@100","30908@100","30914@100","30911@100","30911@100","30911@100","30911@100","0","0","0","0","1"
"3100","职业闯关","2","0","3","TeamLv","0","","0","1","4","10","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30904@100","30906@100","30906@100","30906@100","30906@100","30912@100","30909@100","30909@100","30909@100","30909@100","0","0","0","0","1"
"3101","职业闯关","2","0","3","TeamLv","0","","0","1","4","10","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30905@100","30907@100","30907@100","30907@100","30907@100","30913@100","30910@100","30910@100","30910@100","30910@100","0","0","0","0","1"
"3102","领袖称谓任务","2","0","3","TeamLv","0","","0","1","4","10","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30939@100","30939@100","30940@100","30941@100","30942@100","30943@100","0","0","0","0","0","0","0","0","1"
"3103","领袖称谓任务","2","0","3","TeamLv","0","","0","1","4","10","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30944@100","30944@100","30945@100","30946@100","30947@100","30948@100","0","0","0","0","0","0","0","0","1"
"3104","领袖称谓任务","2","0","3","TeamLv","0","","0","1","4","10","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30949@100","30949@100","30950@100","30951@100","30952@100","30953@100","0","0","0","0","0","0","0","0","1"
"3105","领袖挑战","2","0","3","TeamLv","0","","0","1","4","10","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30975@100","30976@100","30977@100","0","0","0","0","0","0","0","0","0","0","0","1"
"3106","领袖挑战","2","0","3","TeamLv","0","","0","1","4","10","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30978@100","30979@100","30980@100","0","0","0","0","0","0","0","0","0","0","0","1"
"3107","领袖挑战","2","0","3","TeamLv","0","","0","1","4","10","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30981@100","30982@100","30983@100","0","0","0","0","0","0","0","0","0","0","0","1"
"3108","领袖挑战","2","0","3","TeamLv","0","","0","1","4","10","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30984@100","30985@100","30986@100","0","0","0","0","0","0","0","0","0","0","0","1"
"3109","领袖挑战","2","0","3","TeamLv","0","","0","1","4","10","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30987@100","30988@100","30989@100","0","0","0","0","0","0","0","0","0","0","0","1"
"3110","领袖挑战","2","0","3","TeamLv","0","","0","1","4","10","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30990@100","30991@100","30992@100","0","0","0","0","0","0","0","0","0","0","0","1"
"3111","领袖挑战","2","0","3","TeamLv","0","","0","1","4","10","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30993@100","30994@100","30995@100","0","0","0","0","0","0","0","0","0","0","0","1"
"3112","领袖挑战","2","0","3","TeamLv","0","","0","1","4","10","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30996@100","30997@100","30998@100","0","0","0","0","0","0","0","0","0","0","0","1"
"3113","领袖挑战","2","0","3","TeamLv","0","","0","1","4","10","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30999@100","31000@100","31001@100","0","0","0","0","0","0","0","0","0","0","0","1"
